
      	X(nS)     	Ch1(mV)      
 833  	48.7977   	-142.509033 
 834  	48.8563   	-142.005920 
 835  	48.9150   	-142.796570 
 836  	48.9736   	-143.299683 
 837  	49.0323   	-142.509033 
 838  	49.0909   	-141.862183 
 839  	49.1496   	-142.221558 
 840  	49.2082   	-141.430908 
 841  	49.2669   	-141.502808 
 842  	49.3255   	-141.143433 
 843  	49.3842   	-141.862183 
 844  	49.4428   	-140.855957 
 845  	49.5015   	-141.359070 
 846  	49.5601   	-141.718445 
 847  	49.6188   	-141.574707 
 848  	49.6774   	-142.293457 
 849  	49.7361   	-142.221558 
 850  	49.7947   	-141.790283 
 851  	49.8534   	-141.862183 
 852  	49.9120   	-140.999695 
 853  	49.9707   	-141.862183 
 854  	50.0293   	-140.927795 
 855  	50.0880   	-140.568420 
 856  	50.1466   	-142.437195 
 857  	50.2053   	-142.652832 
 858  	50.2639   	-142.940308 
 859  	50.3226   	-143.012207 
 860  	50.3812   	-143.227783 
 861  	50.4399   	-143.227783 
 862  	50.4985   	-142.149658 
 863  	50.5572   	-142.365295 
 864  	50.6158   	-142.652832 
 865  	50.6745   	-143.515320 
 866  	50.7331   	-143.084045 
 867  	50.7918   	-142.796570 
 868  	50.8504   	-143.659058 
 869  	50.9091   	-142.580933 
 870  	50.9677   	-142.796570 
 871  	51.0264   	-141.287170 
 872  	51.0850   	-142.005920 
 873  	51.1437   	-141.646545 
 874  	51.2023   	-140.280945 
 875  	51.2610   	-141.502808 
 876  	51.3196   	-141.143433 
 877  	51.3783   	-141.790283 
 878  	51.4370   	-142.077805 
 879  	51.4956   	-142.940308 
 880  	51.5543   	-142.149658 
 881  	51.6129   	-142.077805 
 882  	51.6716   	-141.790283 
 883  	51.7302   	-141.430908 
 884  	51.7889   	-141.287170 
 885  	51.8475   	-141.071533 
 886  	51.9062   	-141.790283 
 887  	51.9648   	-141.287170 
 888  	52.0235   	-141.646545 
 889  	52.0821   	-140.999695 
 890  	52.1408   	-141.287170 
 891  	52.1994   	-141.215332 
 892  	52.2581   	-141.430908 
 893  	52.3167   	-141.430908 
 894  	52.3754   	-141.502808 
 895  	52.4340   	-141.718445 
 896  	52.4927   	-142.005920 
 897  	52.5513   	-142.005920 
 898  	52.6100   	-142.149658 
 899  	52.6686   	-142.365295 
 900  	52.7273   	-142.221558 
 901  	52.7859   	-141.502808 
 902  	52.8446   	-140.712158 
 903  	52.9032   	-140.712158 
 904  	52.9619   	-140.640320 
 905  	53.0205   	-140.640320 
 906  	53.0792   	-141.215332 
 907  	53.1378   	-140.784058 
 908  	53.1965   	-141.287170 
 909  	53.2551   	-141.287170 
 910  	53.3138   	-141.215332 
 911  	53.3724   	-141.430908 
 912  	53.4311   	-141.071533 
 913  	53.4897   	-141.430908 
 914  	53.5484   	-140.496582 
 915  	53.6070   	-141.359070 
 916  	53.6657   	-140.784058 
 917  	53.7243   	-141.143433 
 918  	53.7830   	-141.359070 
 919  	53.8416   	-140.640320 
 920  	53.9003   	-141.646545 
 921  	53.9589   	-141.574707 
 922  	54.0176   	-140.712158 
 923  	54.0762   	-140.640320 
 924  	54.1349   	-140.137207 
 925  	54.1935   	-139.921570 
 926  	54.2522   	-139.202820 
 927  	54.3109   	-139.921570 
 928  	54.3695   	-140.352783 
 929  	54.4282   	-139.202820 
 930  	54.4868   	-139.777832 
 931  	54.5455   	-139.130920 
 932  	54.6041   	-138.627808 
 933  	54.6628   	-138.915283 
 934  	54.7214   	-139.346558 
 935  	54.7801   	-139.634033 
 936  	54.8387   	-139.490295 
 937  	54.8974   	-139.705933 
 938  	54.9560   	-139.921570 
 939  	55.0147   	-140.137207 
 940  	55.0733   	-139.705933 
 941  	55.1320   	-140.712158 
 942  	55.1906   	-139.849670 
 943  	55.2493   	-139.634033 
 944  	55.3079   	-139.059082 
 945  	55.3666   	-139.274658 
 946  	55.4252   	-140.640320 
 947  	55.4839   	-139.777832 
 948  	55.5425   	-140.424683 
 949  	55.6012   	-139.993408 
 950  	55.6598   	-140.568420 
 951  	55.7185   	-140.424683 
 952  	55.7771   	-141.071533 
 953  	55.8358   	-140.640320 
 954  	55.8944   	-139.274658 
 955  	55.9531   	-139.418457 
 956  	56.0117   	-139.274658 
 957  	56.0704   	-138.627808 
 958  	56.1290   	-138.915283 
 959  	56.1877   	-139.705933 
 960  	56.2463   	-140.424683 
 961  	56.3050   	-139.849670 
 962  	56.3636   	-139.274658 
 963  	56.4223   	-138.627808 
 964  	56.4809   	-138.124695 
 965  	56.5396   	-137.477783 
 966  	56.5982   	-138.052795 
 967  	56.6569   	-137.334045 
 968  	56.7155   	-137.909058 
 969  	56.7742   	-138.268433 
 970  	56.8328   	-138.268433 
 971  	56.8915   	-139.130920 
 972  	56.9501   	-139.634033 
 973  	57.0088   	-139.346558 
 974  	57.0674   	-139.059082 
 975  	57.1261   	-139.418457 
 976  	57.1848   	-139.130920 
 977  	57.2434   	-139.346558 
 978  	57.3021   	-139.705933 
 979  	57.3607   	-139.849670 
 980  	57.4194   	-140.209030 
 981  	57.4780   	-139.993408 
 982  	57.5367   	-139.634033 
 983  	57.5953   	-140.280945 
 984  	57.6540   	-139.705933 
 985  	57.7126   	-140.424683 
 986  	57.7713   	-139.418457 
 987  	57.8299   	-139.562195 
 988  	57.8886   	-140.209030 
 989  	57.9472   	-140.137207 
 990  	58.0059   	-139.346558 
 991  	58.0645   	-139.634033 
 992  	58.1232   	-138.771545 
 993  	58.1818   	-139.849670 
 994  	58.2405   	-139.202820 
 995  	58.2991   	-139.634033 
 996  	58.3578   	-139.705933 
 997  	58.4164   	-140.209030 
 998  	58.4751   	-139.777832 
 999  	58.5337   	-139.130920 
 1000 	58.5924   	-138.268433 
 1001 	58.6510   	-138.771545 
 1002 	58.7097   	-138.627808 
 1003 	58.7683   	-138.052795 
 1004 	58.8270   	-137.621582 
 1005 	58.8856   	-138.196533 
 1006 	58.9443   	-137.334045 
 1007 	59.0029   	-138.124695 
 1008 	59.0616   	-136.974655 
 1009 	59.1202   	-136.112183 
 1010 	59.1789   	-135.968445 
 1011 	59.2375   	-136.543457 
 1012 	59.2962   	-136.974655 
 1013 	59.3548   	-137.046570 
 1014 	59.4135   	-136.830933 
 1015 	59.4721   	-137.477783 
 1016 	59.5308   	-137.190308 
 1017 	59.5894   	-137.262207 
 1018 	59.6481   	-137.262207 
 1019 	59.7067   	-137.118408 
 1020 	59.7654   	-137.118408 
 1021 	59.8240   	-136.040283 
 1022 	59.8827   	-136.615295 
 1023 	59.9413   	-136.830933 
 1024 	60.0000   	-137.262207 

