
      	X(nS)     	Ch1(mV)      
 755  	44.2229   	-20.112610  
 756  	44.2815   	-20.131712  
 757  	44.3402   	-20.086790  
 758  	44.3988   	-20.226074  
 759  	44.4575   	-20.250183  
 760  	44.5161   	-20.286133  
 761  	44.5748   	-20.397337  
 762  	44.6334   	-20.315916  
 763  	44.6921   	-20.350157  
 764  	44.7507   	-20.372070  
 765  	44.8094   	-20.383848  
 766  	44.8680   	-20.325989  
 767  	44.9267   	-20.390564  
 768  	44.9853   	-20.334412  
 769  	45.0440   	-20.287291  
 770  	45.1026   	-20.355223  
 771  	45.1613   	-20.350706  
 772  	45.2199   	-20.351257  
 773  	45.2786   	-20.417542  
 774  	45.3372   	-20.365295  
 775  	45.3959   	-20.410215  
 776  	45.4545   	-20.456299  
 777  	45.5132   	-20.395081  
 778  	45.5718   	-20.420347  
 779  	45.6305   	-20.455137  
 780  	45.6891   	-20.498411  
 781  	45.7478   	-20.457945  
 782  	45.8065   	-20.465820  
 783  	45.8651   	-20.506834  
 784  	45.9238   	-20.530394  
 785  	45.9824   	-20.498960  
 786  	46.0411   	-20.534363  
 787  	46.0997   	-20.487732  
 788  	46.1584   	-20.519165  
 789  	46.2170   	-20.486021  
 790  	46.2757   	-20.517517  
 791  	46.3343   	-20.503477  
 792  	46.3930   	-20.562439  
 793  	46.4516   	-20.489990  
 794  	46.5103   	-20.424255  
 795  	46.5689   	-20.411926  
 796  	46.6276   	-20.396179  
 797  	46.6862   	-20.437195  
 798  	46.7449   	-20.467527  
 799  	46.8035   	-20.403503  
 800  	46.8622   	-20.498960  
 801  	46.9208   	-20.539368  
 802  	46.9795   	-20.547241  
 803  	47.0381   	-20.519714  
 804  	47.0968   	-20.509644  
 805  	47.1554   	-20.531555  
 806  	47.2141   	-20.464170  
 807  	47.2727   	-20.381590  
 808  	47.3314   	-20.302429  
 809  	47.3900   	-20.214842  
 810  	47.4487   	-20.073303  
 811  	47.5073   	-19.842529  
 812  	47.5660   	-19.629150  
 813  	47.6246   	-19.299009  
 814  	47.6833   	-18.805969  
 815  	47.7419   	-18.656067  
 816  	47.8006   	-18.785215  
 817  	47.8592   	-18.967710  
 818  	47.9179   	-19.140074  
 819  	47.9765   	-19.309082  
 820  	48.0352   	-19.354551  
 821  	48.0938   	-19.363586  
 822  	48.1525   	-19.501709  
 823  	48.2111   	-19.623535  
 824  	48.2698   	-19.607849  
 825  	48.3284   	-19.616821  
 826  	48.3871   	-19.649963  
 827  	48.4457   	-19.666199  
 828  	48.5044   	-19.707214  
 829  	48.5630   	-19.765076  
 830  	48.6217   	-19.795347  
 831  	48.6804   	-19.870054  
 832  	48.7390   	-19.902649  
 833  	48.7977   	-19.972227  
