
      	X(nS)     	Ch1(mV)      
 611  	3.6604    	-19.725769  
 612  	3.6664    	-19.807737  
 613  	3.6724    	-19.821228  
 614  	3.6784    	-19.817261  
 615  	3.6844    	-19.894775  
 616  	3.6904    	-19.835266  
 617  	3.6964    	-19.794798  
 618  	3.7024    	-19.777954  
 619  	3.7084    	-19.744263  
 620  	3.7144    	-19.603882  
 621  	3.7204    	-19.627501  
 622  	3.7264    	-19.681946  
 623  	3.7324    	-19.619080  
 624  	3.7384    	-19.608948  
 625  	3.7444    	-19.619080  
 626  	3.7504    	-19.675232  
 627  	3.7564    	-19.658384  
 628  	3.7624    	-19.621885  
 629  	3.7684    	-19.640381  
 630  	3.7744    	-19.631958  
 631  	3.7804    	-19.631409  
 632  	3.7864    	-19.624693  
 633  	3.7924    	-19.604431  
 634  	3.7984    	-19.602234  
 635  	3.8044    	-19.570190  
 636  	3.8104    	-19.598267  
 637  	3.8164    	-19.567932  
 638  	3.8224    	-19.567383  
 639  	3.8284    	-19.522461  
 640  	3.8344    	-19.630859  
 641  	3.8404    	-19.640381  
 642  	3.8464    	-19.685850  
 643  	3.8524    	-19.621277  
 644  	3.8584    	-19.595459  
 645  	3.8644    	-19.589844  
 646  	3.8704    	-19.497740  
 647  	3.8764    	-19.492126  
 648  	3.8824    	-19.530884  
 649  	3.8884    	-19.602234  
 650  	3.8944    	-19.529785  
 651  	3.9004    	-19.546082  
 652  	3.9064    	-19.532593  
 653  	3.9124    	-19.484312  
 654  	3.9184    	-19.515196  
 655  	3.9244    	-19.505613  
 656  	3.9304    	-19.526428  
 657  	3.9364    	-19.456238  
 658  	3.9424    	-19.542662  
 659  	3.9484    	-19.513487  
 660  	3.9544    	-19.534239  
 661  	3.9604    	-19.524719  
 662  	3.9664    	-19.525269  
 663  	3.9724    	-19.443848  
 664  	3.9784    	-19.450012  
 665  	3.9844    	-19.460693  
 666  	3.9904    	-19.476988  
 667  	3.9964    	-19.512388  
 668  	4.0024    	-19.370300  
 669  	4.0084    	-19.435423  
 670  	4.0144    	-19.398924  
 671  	4.0204    	-19.376465  
 672  	4.0264    	-19.352356  
 673  	4.0324    	-19.383789  
 674  	4.0384    	-19.392212  
 675  	4.0444    	-19.334351  
 676  	4.0504    	-19.417480  
 677  	4.0564    	-19.378723  
 678  	4.0624    	-19.406248  
 679  	4.0684    	-19.386597  
 680  	4.0744    	-19.376465  
 681  	4.0804    	-19.423096  
 682  	4.0864    	-19.465759  
 683  	4.0924    	-19.448914  
 684  	4.0984    	-19.459595  
 685  	4.1044    	-19.475281  
 686  	4.1104    	-19.423645  
 687  	4.1164    	-19.386047  
 688  	4.1224    	-19.365784  
 689  	4.1284    	-19.382080  
 690  	4.1344    	-19.360167  
 691  	4.1404    	-19.438782  
 692  	4.1464    	-19.393309  
 693  	4.1524    	-19.421387  
 694  	4.1584    	-19.392212  
 695  	4.1644    	-19.364134  
 696  	4.1704    	-19.410156  
 697  	4.1764    	-19.410156  
 698  	4.1824    	-19.364683  
 699  	4.1884    	-19.453979  
 700  	4.1944    	-19.380981  
 701  	4.2004    	-19.402891  
 702  	4.2064    	-19.400633  
 703  	4.2124    	-19.357971  
 704  	4.2184    	-19.303467  
 705  	4.2244    	-19.283812  
 706  	4.2304    	-19.251831  
 707  	4.2364    	-19.235535  
 708  	4.2424    	-19.209167  
 709  	4.2484    	-19.158020  
 710  	4.2544    	-19.173767  
 711  	4.2604    	-19.229370  
 712  	4.2664    	-19.146790  
 713  	4.2724    	-19.173218  
 714  	4.2784    	-19.242247  
 715  	4.2844    	-19.288877  
 716  	4.2904    	-19.232178  
 717  	4.2964    	-19.174864  
 718  	4.3024    	-19.119873  
 719  	4.3084    	-19.153013  
 720  	4.3144    	-19.168701  
 721  	4.3204    	-19.182737  
 722  	4.3264    	-19.133911  
 723  	4.3324    	-19.190613  
 724  	4.3384    	-19.178833  
 725  	4.3444    	-19.177671  
 726  	4.3504    	-19.226011  
 727  	4.3564    	-19.212524  
 728  	4.3624    	-19.167603  
 729  	4.3684    	-19.174864  
 730  	4.3744    	-19.133362  
 731  	4.3804    	-19.216429  
 732  	4.3864    	-19.189512  
 733  	4.3924    	-19.279358  
 734  	4.3984    	-19.341675  
 735  	4.4044    	-19.325926  
 736  	4.4104    	-19.327635  
 737  	4.4164    	-19.383240  
 738  	4.4224    	-19.337158  
 739  	4.4284    	-19.291685  
 740  	4.4344    	-19.300110  
 741  	4.4404    	-19.275940  
 742  	4.4464    	-19.317503  
 743  	4.4524    	-19.274841  
 744  	4.4584    	-19.292786  
 745  	4.4644    	-19.263060  
 746  	4.4704    	-19.232178  
 747  	4.4764    	-19.106932  
 748  	4.4824    	-19.166443  
 749  	4.4884    	-19.123779  
 750  	4.4944    	-19.145140  
 751  	4.5005    	-19.236633  
 752  	4.5065    	-19.198486  
 753  	4.5125    	-19.200134  
 754  	4.5185    	-19.232178  
 755  	4.5245    	-19.305725  
 756  	4.5305    	-19.322021  
 757  	4.5365    	-19.347839  
 758  	4.5425    	-19.345581  
 759  	4.5485    	-19.336609  
 760  	4.5545    	-19.252378  
 761  	4.5605    	-19.216980  
 762  	4.5665    	-19.191711  
 763  	4.5725    	-19.266418  
 764  	4.5785    	-19.306274  
 765  	4.5845    	-19.243408  
 766  	4.5905    	-19.196228  
 767  	4.5965    	-19.133911  
 768  	4.6025    	-19.241150  
 769  	4.6085    	-19.305176  
 770  	4.6145    	-19.297852  
 771  	4.6205    	-19.324280  
 772  	4.6265    	-19.313599  
 773  	4.6325    	-19.280457  
 774  	4.6385    	-19.206909  
 775  	4.6445    	-19.201843  
 776  	4.6505    	-19.198486  
 777  	4.6565    	-19.089539  
 778  	4.6625    	-19.130554  
