
      	X(nS)     	Ch1(mV)      
 690  	33.6755   	3.182129    
 691  	33.7243   	3.090088    
 692  	33.7732   	3.040649    
 693  	33.8221   	3.040649    
 694  	33.8710   	3.031677    
 695  	33.9198   	3.081055    
 696  	33.9687   	3.038391    
 697  	34.0176   	3.060852    
 698  	34.0665   	2.923828    
 699  	34.1153   	3.024902    
 700  	34.1642   	3.206848    
 701  	34.2131   	3.236084    
 702  	34.2620   	3.060852    
 703  	34.3109   	3.137207    
 704  	34.3597   	3.263000    
 705  	34.4086   	3.184387    
 706  	34.4575   	3.164185    
 707  	34.5064   	3.119263    
 708  	34.5552   	3.105774    
 709  	34.6041   	3.146240    
 710  	34.6530   	3.137207    
 711  	34.7019   	3.027161    
 712  	34.7507   	2.997986    
 713  	34.7996   	2.847473    
 714  	34.8485   	3.004700    
 715  	34.8974   	2.982239    
 716  	34.9462   	3.081055    
 717  	34.9951   	3.009216    
 718  	35.0440   	2.849731    
 719  	35.0929   	2.892395    
 720  	35.1417   	2.728455    
 721  	35.1906   	2.757629    
 722  	35.2395   	2.845215    
 723  	35.2884   	2.930603    
 724  	35.3372   	3.018188    
 725  	35.3861   	3.121521    
 726  	35.4350   	3.004700    
 727  	35.4839   	2.979980    
 728  	35.5327   	2.791321    
 729  	35.5816   	2.759888    
 730  	35.6305   	2.672302    
 731  	35.6794   	2.593689    
 732  	35.7283   	2.364563    
 733  	35.7771   	2.299438    
 734  	35.8260   	2.148926    
 735  	35.8749   	2.097290    
 736  	35.9238   	1.856934    
 737  	35.9726   	1.688477    
 738  	36.0215   	1.607666    
 739  	36.0704   	1.331360    
 740  	36.1193   	1.151672    
 741  	36.1681   	1.010193    
 742  	36.2170   	0.765381    
 743  	36.2659   	0.704712    
 744  	36.3148   	0.599121    
 745  	36.3636   	0.392517    
 746  	36.4125   	0.118469    
 747  	36.4614   	-0.007324   
 748  	36.5103   	-0.294800   
 749  	36.5591   	-0.454285   
 750  	36.6080   	-0.577820   
 751  	36.6569   	-0.656433   
 752  	36.7058   	-0.943909   
 753  	36.7546   	-0.824890   
