
      	X(nS)     	Ch1(mV)      
 836  	40.8113   	9.897949    
 837  	40.8602   	8.732239    
 838  	40.9091   	7.728271    
 839  	40.9580   	6.746704    
 840  	41.0068   	5.560791    
 841  	41.0557   	4.621887    
 842  	41.1046   	3.474121    
 843  	41.1535   	2.405029    
 844  	41.2023   	1.477356    
 845  	41.2512   	0.367798    
 846  	41.3001   	-0.584534   
 847  	41.3490   	-1.673889   
 848  	41.3979   	-2.583557   
 849  	41.4467   	-3.511230   
 850  	41.4956   	-4.535400   
 851  	41.5445   	-5.456299   
 852  	41.5934   	-6.289612   
 853  	41.6422   	-6.945496   
 854  	41.6911   	-7.466552   
 855  	41.7400   	-8.037109   
 856  	41.7889   	-8.427917   
 857  	41.8377   	-8.984924   
 858  	41.8866   	-9.384765   
 859  	41.9355   	-9.611572   
 860  	41.9844   	-9.966492   
 861  	42.0332   	-10.166382  
 862  	42.0821   	-10.408936  
 863  	42.1310   	-10.685242  
 864  	42.1799   	-10.786316  
 865  	42.2287   	-11.114258  
 866  	42.2776   	-11.493835  
 867  	42.3265   	-11.826233  
 868  	42.3754   	-12.210327  
 869  	42.4242   	-12.682007  
 870  	42.4731   	-13.420959  
 871  	42.5220   	-13.769104  
 872  	42.5709   	-14.139709  
 873  	42.6197   	-14.654053  
 874  	42.6686   	-14.874207  
 875  	42.7175   	-15.289734  
 876  	42.7664   	-15.545775  
 877  	42.8153   	-15.909668  
 878  	42.8641   	-16.143250  
 879  	42.9130   	-16.358887  
 880  	42.9619   	-16.509338  
 881  	43.0108   	-16.603699  
 882  	43.0596   	-16.713745  
 883  	43.1085   	-16.888916  
 884  	43.1574   	-17.064148  
 885  	43.2063   	-17.297729  
 886  	43.2551   	-17.358398  
 887  	43.3040   	-17.461670  
 888  	43.3529   	-17.538086  
 889  	43.4018   	-17.538086  
 890  	43.4506   	-17.740234  
 891  	43.4995   	-17.848022  
 892  	43.5484   	-17.985046  
 893  	43.5973   	-17.971558  
 894  	43.6461   	-17.865967  
 895  	43.6950   	-18.117554  
 896  	43.7439   	-18.178223  
 897  	43.7928   	-18.142273  
 898  	43.8416   	-18.232117  
 899  	43.8905   	-18.270264  
 900  	43.9394   	-18.142273  
 901  	43.9883   	-18.142273  
 902  	44.0371   	-18.391602  
 903  	44.0860   	-18.555542  
 904  	44.1349   	-18.497131  
 905  	44.1838   	-18.499390  
 906  	44.2327   	-18.661133  
 907  	44.2815   	-18.688049  
 908  	44.3304   	-18.757690  
 909  	44.3793   	-18.786865  
 910  	44.4282   	-18.649902  
 911  	44.4770   	-18.706055  
 912  	44.5259   	-18.834045  
 913  	44.5748   	-19.020508  
 914  	44.6237   	-19.000244  
 915  	44.6725   	-19.078857  
 916  	44.7214   	-18.989012  
 917  	44.7703   	-18.991270  
 918  	44.8192   	-19.074402  
 919  	44.8680   	-19.166504  
 920  	44.9169   	-19.110352  
 921  	44.9658   	-19.090088  
 922  	45.0147   	-19.146240  
 923  	45.0635   	-19.222656  
 924  	45.1124   	-19.137268  
 925  	45.1613   	-19.020508  
 926  	45.2102   	-19.074402  
 927  	45.2590   	-19.096863  
 928  	45.3079   	-19.083374  
 929  	45.3568   	-18.944092  
 930  	45.4057   	-19.033936  
 931  	45.4545   	-19.155273  
 932  	45.5034   	-19.173218  
 933  	45.5523   	-19.218140  
 934  	45.6012   	-19.249573  
 935  	45.6501   	-19.296753  
 936  	45.6989   	-19.164246  
 937  	45.7478   	-19.123779  
 938  	45.7967   	-19.254089  
 939  	45.8456   	-19.314697  
 940  	45.8944   	-19.406799  
 941  	45.9433   	-19.465210  
 942  	45.9922   	-19.442749  
 943  	46.0411   	-19.060913  
 944  	46.0899   	-19.011475  
 945  	46.1388   	-18.802612  
 946  	46.1877   	-18.566772  
 947  	46.2366   	-18.306213  
 948  	46.2854   	-17.818848  
 949  	46.3343   	-17.311218  
 950  	46.3832   	-16.769897  
 951  	46.4321   	-16.082581  
 952  	46.4809   	-15.851257  
 953  	46.5298   	-15.204347  
 954  	46.5787   	-14.404784  
 955  	46.6276   	-13.434448  
 956  	46.6764   	-6.714111   
 957  	46.7253   	0.060059    
 958  	46.7742   	6.023438    
 959  	46.8231   	9.426270    
 960  	46.8719   	10.059692   
 961  	46.9208   	9.677856    
 962  	46.9697   	8.739014    
 963  	47.0186   	7.290283    
 964  	47.0675   	5.100342    
 965  	47.1163   	3.045166    
 966  	47.1652   	1.308899    
 967  	47.2141   	-0.447510   
 968  	47.2630   	-2.428589   
 969  	47.3118   	-4.092957   
 970  	47.3607   	-5.337280   
 971  	47.4096   	-6.669189   
 972  	47.4585   	-7.936035   
 973  	47.5073   	-8.886108   
 974  	47.5562   	-9.793518   
 975  	47.6051   	-10.453857  
 976  	47.6540   	-11.374756  
 977  	47.7028   	-12.035155  
 978  	47.7517   	-12.405762  
 979  	47.8006   	-12.949280  
 980  	47.8495   	-13.250244  
 981  	47.8983   	-13.715210  
 982  	47.9472   	-14.031920  
 983  	47.9961   	-14.555237  
 984  	48.0450   	-14.723694  
 985  	48.0938   	-14.964049  
 986  	48.1427   	-15.067383  
 987  	48.1916   	-15.226807  
 988  	48.2405   	-15.496338  
 989  	48.2893   	-15.579467  
 990  	48.3382   	-15.772643  
 991  	48.3871   	-15.727721  
 992  	48.4360   	-15.893921  
 993  	48.4849   	-15.970277  
 994  	48.5337   	-16.273499  
 995  	48.5826   	-16.466675  
 996  	48.6315   	-16.502625  
 997  	48.6804   	-16.628418  
 998  	48.7292   	-16.929382  
 999  	48.7781   	-17.055176  
 1000 	48.8270   	-17.066406  
 1001 	48.8759   	-17.205627  
 1002 	48.9247   	-17.275269  
 1003 	48.9736   	-17.160706  
 1004 	49.0225   	-17.353882  
 1005 	49.0714   	-17.443726  
 1006 	49.1202   	-17.445984  
 1007 	49.1691   	-17.403320  
 1008 	49.2180   	-17.495361  
 1009 	49.2669   	-17.360596  
 1010 	49.3157   	-17.508850  
 1011 	49.3646   	-17.450439  
 1012 	49.4135   	-17.454956  
 1013 	49.4624   	-17.630127  
 1014 	49.5112   	-17.832275  
 1015 	49.5601   	-17.794128  
 1016 	49.6090   	-17.890686  
 1017 	49.6579   	-17.877197  
 1018 	49.7067   	-17.962585  
 1019 	49.7556   	-17.971558  
 1020 	49.8045   	-17.989502  
 1021 	49.8534   	-18.016479  
 1022 	49.9023   	-17.951355  
 1023 	49.9511   	-18.056885  
 1024 	50.0000   	-18.122070  

