
      	X(nS)     	Ch1(mV)      
 838  	40.9091   	-19.662842  
 839  	40.9580   	-19.615723  
 840  	41.0068   	-19.593262  
 841  	41.0557   	-19.447266  
 842  	41.1046   	-19.586487  
 843  	41.1535   	-19.638184  
 844  	41.2023   	-19.752686  
 845  	41.2512   	-19.631409  
 846  	41.3001   	-19.815613  
 847  	41.3490   	-19.813354  
 848  	41.3979   	-19.788635  
 849  	41.4467   	-19.635925  
 850  	41.4956   	-19.588745  
 851  	41.5445   	-19.485413  
 852  	41.5934   	-19.516846  
 853  	41.6422   	-19.418030  
 854  	41.6911   	-19.494385  
 855  	41.7400   	-19.537109  
 856  	41.7889   	-19.671875  
 857  	41.8377   	-19.411316  
 858  	41.8866   	-19.462952  
 859  	41.9355   	-19.406799  
 860  	41.9844   	-19.447266  
 861  	42.0332   	-19.406799  
 862  	42.0821   	-19.337158  
 863  	42.1310   	-19.292236  
 864  	42.1799   	-19.413574  
 865  	42.2287   	-19.420288  
 866  	42.2776   	-19.393311  
 867  	42.3265   	-19.442749  
 868  	42.3754   	-19.582031  
 869  	42.4242   	-19.588745  
 870  	42.4731   	-19.710022  
 871  	42.5220   	-19.608948  
 872  	42.5709   	-19.703308  
 873  	42.6197   	-19.523621  
 874  	42.6686   	-19.465210  
 875  	42.7175   	-19.420288  
 876  	42.7664   	-19.445007  
 877  	42.8153   	-19.388855  
 878  	42.8641   	-19.409058  
 879  	42.9130   	-19.359619  
 880  	42.9619   	-19.310242  
 881  	43.0108   	-19.278809  
 882  	43.0596   	-19.339417  
 883  	43.1085   	-19.449463  
 884  	43.1574   	-19.314697  
 885  	43.2063   	-19.375364  
 886  	43.2551   	-19.307983  
 887  	43.3040   	-19.069885  
 888  	43.3529   	-19.263062  
 889  	43.4018   	-19.256348  
 890  	43.4506   	-19.382080  
 891  	43.4995   	-19.525879  
 892  	43.5484   	-19.591003  
 893  	43.5973   	-19.561768  
 894  	43.6461   	-19.523621  
 895  	43.6950   	-19.552795  
 896  	43.7439   	-19.471924  
 897  	43.7928   	-19.492188  
 898  	43.8416   	-19.512390  
 899  	43.8905   	-19.498901  
 900  	43.9394   	-19.503418  
 901  	43.9883   	-19.395569  
 902  	44.0371   	-19.290039  
 903  	44.0860   	-19.397827  
 904  	44.1349   	-19.406799  
 905  	44.1838   	-19.411316  
 906  	44.2327   	-19.516846  
 907  	44.2815   	-19.478699  
 908  	44.3304   	-19.599976  
 909  	44.3793   	-19.465210  
 910  	44.4282   	-19.523621  
 911  	44.4770   	-19.555054  
 912  	44.5259   	-19.656128  
 913  	44.5748   	-19.404541  
 914  	44.6237   	-19.400085  
 915  	44.6725   	-19.451721  
 916  	44.7214   	-19.283264  
 917  	44.7703   	-19.422546  
 918  	44.8192   	-19.373108  
 919  	44.8680   	-19.413574  
 920  	44.9169   	-19.478699  
 921  	44.9658   	-19.530334  
 922  	45.0147   	-19.494385  
 923  	45.0635   	-19.550537  
 924  	45.1124   	-19.730225  
 925  	45.1613   	-19.593262  
 926  	45.2102   	-19.626953  
 927  	45.2590   	-19.588745  
 928  	45.3079   	-19.718994  
 929  	45.3568   	-19.595459  
 930  	45.4057   	-19.649414  
 931  	45.4545   	-19.882996  
 932  	45.5034   	-19.876221  
 933  	45.5523   	-19.806641  
 934  	45.6012   	-19.770691  
 935  	45.6501   	-19.918945  
 936  	45.6989   	-19.734741  
 937  	45.7478   	-19.689819  
 938  	45.7967   	-19.763916  
 939  	45.8456   	-19.656128  
 940  	45.8944   	-19.741455  
 941  	45.9433   	-19.694336  
 942  	45.9922   	-19.923401  
 943  	46.0411   	-20.186218  
 944  	46.0899   	-20.080627  
 945  	46.1388   	-19.905457  
 946  	46.1877   	-19.772949  
 947  	46.2366   	-19.692078  
 948  	46.2854   	-19.703308  
 949  	46.3343   	-19.743713  
 950  	46.3832   	-19.667358  
 951  	46.4321   	-19.844788  
 952  	46.4809   	-19.939148  
 953  	46.5298   	-19.860535  
 954  	46.5787   	-19.784180  
 955  	46.6276   	-19.891968  
 956  	46.6764   	-19.880737  
 957  	46.7253   	-19.653870  
 958  	46.7742   	-19.826843  
 959  	46.8231   	-19.936890  
 960  	46.8719   	-19.772949  
 961  	46.9208   	-19.635925  
 962  	46.9697   	-19.768433  
 963  	47.0186   	-19.961609  
 964  	47.0675   	-19.781921  
 965  	47.1163   	-19.840332  
 966  	47.1652   	-19.968323  
 967  	47.2141   	-19.728027  
 968  	47.2630   	-19.651611  
 969  	47.3118   	-19.784180  
 970  	47.3607   	-19.894226  
 971  	47.4096   	-19.669617  
 972  	47.4585   	-19.642639  
 973  	47.5073   	-19.829102  
 974  	47.5562   	-19.806641  
 975  	47.6051   	-19.748230  
 976  	47.6540   	-19.667358  
 977  	47.7028   	-19.804382  
 978  	47.7517   	-20.026733  
 979  	47.8006   	-19.993042  
 980  	47.8495   	-20.085144  
 981  	47.8983   	-19.986328  
 982  	47.9472   	-19.898682  
 983  	47.9961   	-19.984070  
 984  	48.0450   	-20.037964  
 985  	48.0938   	-19.862793  
 986  	48.1427   	-19.934631  
 987  	48.1916   	-19.824585  
 988  	48.2405   	-19.723511  
 989  	48.2893   	-19.566284  
 990  	48.3382   	-19.361877  
 991  	48.3871   	-19.195679  
 992  	48.4360   	-19.013733  
 993  	48.4849   	-18.667847  
 994  	48.5337   	-18.366882  
 995  	48.5826   	-18.072632  
 996  	48.6315   	-17.922119  
 997  	48.6804   	-18.002991  
 998  	48.7292   	-17.998535  
 999  	48.7781   	-18.308472  
 1000 	48.8270   	-18.661133  
 1001 	48.8759   	-18.735229  
 1002 	48.9247   	-19.013733  
 1003 	48.9736   	-19.056396  
 1004 	49.0225   	-19.247314  
 1005 	49.0714   	-19.314697  
 1006 	49.1202   	-19.184446  
 1007 	49.1691   	-19.429260  
 1008 	49.2180   	-19.305725  
 1009 	49.2669   	-19.247314  
 1010 	49.3157   	-19.267578  
 1011 	49.3646   	-19.267578  
 1012 	49.4135   	-19.440491  
 1013 	49.4624   	-19.283264  
 1014 	49.5112   	-19.231628  
 1015 	49.5601   	-19.285522  
 1016 	49.6090   	-19.260803  
 1017 	49.6579   	-19.258545  
 1018 	49.7067   	-19.215881  
 1019 	49.7556   	-19.395569  
 1020 	49.8045   	-19.323730  
 1021 	49.8534   	-19.148499  
 1022 	49.9023   	-19.090088  
 1023 	49.9511   	-19.056396  
 1024 	50.0000   	-18.998047  

