
      	X(nS)     	Ch1(mV)      
 659  	38.5924   	-58.263611  
 660  	38.6510   	-59.341732  
 661  	38.7097   	-60.348019  
 662  	38.7683   	-60.491756  
 663  	38.8270   	-61.354248  
 664  	38.8856   	-62.791744  
 665  	38.9443   	-63.366756  
 666  	39.0029   	-63.294861  
 667  	39.0616   	-63.869873  
 668  	39.1202   	-64.444885  
 669  	39.1789   	-65.019897  
 670  	39.2375   	-64.876160  
 671  	39.2962   	-64.947998  
 672  	39.3548   	-65.882385  
 673  	39.4135   	-66.313660  
 674  	39.4721   	-66.385498  
 675  	39.5308   	-65.882385  
 676  	39.5894   	-66.098022  
 677  	39.6481   	-66.169861  
 678  	39.7067   	-66.816772  
 679  	39.7654   	-66.744873  
 680  	39.8240   	-66.816772  
 681  	39.8827   	-67.032410  
 682  	39.9413   	-66.529236  
 683  	40.0000   	-67.319885  
 684  	40.0587   	-67.751160  
 685  	40.1173   	-68.901123  
 686  	40.1760   	-68.038635  
 687  	40.2346   	-67.751160  
 688  	40.2933   	-68.110527  
 689  	40.3519   	-67.751160  
 690  	40.4106   	-67.679253  
 691  	40.4692   	-67.319885  
 692  	40.5279   	-68.469910  
 693  	40.5865   	-69.044853  
 694  	40.6452   	-67.894897  
 695  	40.7038   	-67.822998  
 696  	40.7625   	-68.254272  
 697  	40.8211   	-67.751160  
 698  	40.8798   	-67.032410  
 699  	40.9384   	-67.894897  
 700  	40.9971   	-68.541748  
 701  	41.0557   	-69.691772  
 702  	41.1144   	-69.619865  
 703  	41.1730   	-69.979248  
 704  	41.2317   	-70.194885  
 705  	41.2903   	-68.613647  
 706  	41.3490   	-68.469910  
 707  	41.4076   	-68.973022  
 708  	41.4663   	-69.116760  
 709  	41.5249   	-68.973022  
 710  	41.5836   	-68.398010  
 711  	41.6422   	-69.332397  
 712  	41.7009   	-69.260498  
 713  	41.7595   	-68.757385  
 714  	41.8182   	-68.613647  
 715  	41.8768   	-69.476128  
 716  	41.9355   	-69.188660  
 717  	41.9941   	-69.116760  
 718  	42.0528   	-68.901123  
 719  	42.1114   	-68.685486  
 720  	42.1701   	-68.541748  
 721  	42.2287   	-67.751160  
 722  	42.2874   	-68.182373  
 723  	42.3460   	-69.476128  
 724  	42.4047   	-68.469910  
 725  	42.4633   	-69.044853  
 726  	42.5220   	-69.044853  
 727  	42.5806   	-68.469910  
 728  	42.6393   	-68.757385  
 729  	42.6979   	-67.966736  
 730  	42.7566   	-68.757385  
 731  	42.8152   	-69.044853  
 732  	42.8739   	-68.541748  
 733  	42.9326   	-68.685486  
 734  	42.9912   	-68.685486  
 735  	43.0499   	-68.901123  
 736  	43.1085   	-68.685486  
 737  	43.1672   	-69.619865  
 738  	43.2258   	-68.973022  
 739  	43.2845   	-69.260498  
 740  	43.3431   	-69.619865  
 741  	43.4018   	-69.044853  
 742  	43.4604   	-69.044853  
 743  	43.5191   	-68.541748  
 744  	43.5777   	-68.326111  
 745  	43.6364   	-68.541748  
 746  	43.6950   	-67.966736  
 747  	43.7537   	-68.326111  
 748  	43.8123   	-68.541748  
 749  	43.8710   	-68.613647  
 750  	43.9296   	-68.613647  
 751  	43.9883   	-69.044853  
 752  	44.0469   	-68.110527  
 753  	44.1056   	-69.260498  
 754  	44.1642   	-69.116760  
 755  	44.2229   	-68.541748  
 756  	44.2815   	-69.548035  
 757  	44.3402   	-68.973022  
 758  	44.3988   	-69.260498  
 759  	44.4575   	-68.901123  
 760  	44.5161   	-69.044853  
 761  	44.5748   	-69.404236  
 762  	44.6334   	-68.541748  
 763  	44.6921   	-68.398010  
 764  	44.7507   	-68.326111  
 765  	44.8094   	-68.469910  
 766  	44.8680   	-68.829285  
 767  	44.9267   	-68.829285  
 768  	44.9853   	-69.476128  
 769  	45.0440   	-68.973022  
 770  	45.1026   	-69.979248  
 771  	45.1613   	-69.548035  
 772  	45.2199   	-69.979248  
 773  	45.2786   	-70.554260  
 774  	45.3372   	-70.266785  
 775  	45.3959   	-69.332397  
 776  	45.4545   	-69.260498  
 777  	45.5132   	-69.116760  
 778  	45.5718   	-68.469910  
 779  	45.6305   	-68.541748  
 780  	45.6891   	-68.110527  
 781  	45.7478   	-67.966736  
 782  	45.8065   	-67.822998  
 783  	45.8651   	-68.398010  
 784  	45.9238   	-68.973022  
 785  	45.9824   	-69.188660  
 786  	46.0411   	-68.613647  
 787  	46.0997   	-68.973022  
 788  	46.1584   	-68.757385  
 789  	46.2170   	-69.188660  
 790  	46.2757   	-68.254272  
 791  	46.3343   	-68.613647  
 792  	46.3930   	-69.548035  
 793  	46.4516   	-69.188660  
 794  	46.5103   	-68.901123  
 795  	46.5689   	-69.188660  
 796  	46.6276   	-69.044853  
 797  	46.6862   	-68.182373  
 798  	46.7449   	-69.044853  
 799  	46.8035   	-68.182373  
 800  	46.8622   	-68.398010  
 801  	46.9208   	-67.104240  
 802  	46.9795   	-67.535515  
 803  	47.0381   	-67.751160  
 804  	47.0968   	-67.822998  
 805  	47.1554   	-68.254272  
 806  	47.2141   	-68.469910  
 807  	47.2727   	-69.476128  
 808  	47.3314   	-69.979248  
 809  	47.3900   	-70.194885  
 810  	47.4487   	-69.907410  
 811  	47.5073   	-69.835510  
 812  	47.5660   	-69.691772  
 813  	47.6246   	-69.332397  
 814  	47.6833   	-68.038635  
 815  	47.7419   	-68.541748  
 816  	47.8006   	-67.894897  
 817  	47.8592   	-68.757385  
 818  	47.9179   	-68.757385  
 819  	47.9765   	-67.751160  
 820  	48.0352   	-68.613647  
 821  	48.0938   	-68.829285  
 822  	48.1525   	-68.110527  
 823  	48.2111   	-69.619865  
 824  	48.2698   	-69.332397  
 825  	48.3284   	-69.332397  
 826  	48.3871   	-68.541748  
 827  	48.4457   	-68.757385  
 828  	48.5044   	-68.326111  
 829  	48.5630   	-68.182373  
 830  	48.6217   	-68.541748  
 831  	48.6804   	-69.548035  
